"iteration","n_tot","n_rba","est_tot_DU","est_rba_DU","sd_tot_DU","sd_rba_DU","CoV_tot_DU","CoV_rba_DU","frcAct","ba_DU"
2318,5,5,374.544640740327,59.7561228261641,41.7816302164686,5.77784949172196,0.111553138589523,0.0966905016332843,-0.08,223.813355559605
2319,5,5,367.417068631035,60.9155215081168,27.2723593632316,6.22430021713842,0.0742272520567596,0.102179215790003,-0.08,223.81402346643
2320,5,5,362.805290995005,58.7338323887704,35.0343621442532,3.20757691271096,0.0965651907891705,0.0546120827171536,-0.08,213.089451510597
2321,5,5,389.380443505071,61.8449434687417,39.7885195001212,3.66353177278894,0.102184175306696,0.0592373695780093,-0.08,240.812115164047
2322,5,5,392.110880728676,61.4091333785199,15.2756164688909,2.50281552423785,0.0389573899109954,0.0407564052208772,-0.08,240.791893738362
2323,5,5,388.602631364537,58.6350946968642,19.5991168751951,5.02587217108637,0.0504348537383159,0.0857144035849089,-0.08,227.857520895102
2324,5,5,374.660504763845,61.21942940015,51.8875352198516,2.41064442726303,0.138492140378013,0.0393771136203553,-0.08,229.365023204148
2325,5,5,355.983592585266,56.0668608020371,26.8930988588158,3.60655675794741,0.0755458943023456,0.0643259976812608,-0.08,199.588825332872
2326,5,5,367.824587413599,57.5021588713209,19.0208904297695,3.52462368814723,0.0517118514657139,0.0612955018964536,-0.08,211.507078622348
2327,5,5,384.884452840864,58.8591526088926,31.2141442609716,2.86868145653929,0.0811000393249908,0.0487380692617359,-0.08,226.539727465505
2328,5,5,359.789557332941,61.5405428291462,37.5292417803374,4.37262817092278,0.104308868935873,0.0710528047024612,-0.08,221.416446625274
2329,5,5,369.391946600256,57.6262960675332,29.4847930008549,3.37048053127062,0.0798198046065211,0.058488585268793,-0.08,212.866896797487
2330,5,5,368.235251639574,61.2333933158406,21.1735065633762,5.6037258471637,0.057499944584612,0.0915142137927879,-0.08,225.482939964036
2331,5,5,404.076716983698,60.4994593426423,20.2563416784947,2.68804128814763,0.0501299402492222,0.044430831570308,-0.08,244.464229104636
2332,5,5,376.701587435551,60.9800516815917,14.7875419535859,2.67534598564207,0.039255321577629,0.0438724781607506,-0.08,229.712822703575
2333,5,5,387.476369788258,60.7608211577733,55.6881031090559,3.43450956185405,0.143719998046558,0.056525068233293,-0.08,235.433824075676
2334,5,5,368.589728565522,61.140175646019,31.9080384180148,3.5167963253392,0.0865678990627182,0.0575202195312665,-0.08,225.356407458145
2335,5,5,416.21465717212,54.397732655816,38.5442675237801,3.14583213337344,0.0926067039197053,0.0578302068815564,-0.08,226.411336482811
2336,5,5,383.286081004316,60.2634794436356,36.5117709797772,4.48051072357822,0.0952598405976712,0.074348689537066,-0.08,230.981528636352
2337,5,5,355.878653715263,61.2752613223326,28.9988044174559,1.91725683586314,0.0814850908159773,0.0312892478055311,-0.08,218.065575054427
2338,5,5,391.127791178825,57.412225361058,49.8893205688037,4.4337223636683,0.127552482063322,0.0772261018587104,-0.08,224.555168921315
2339,5,5,386.106298964524,58.1148509317172,15.5988951185603,4.06105554319505,0.040400519650661,0.0698798237986816,-0.08,224.385100081204
2340,5,5,358.515187371753,57.5956101546754,33.0346744185877,3.07306101968666,0.0921430265221463,0.0533558201993838,-0.08,206.489009663939
2341,5,5,366.176606617842,60.1566677247738,26.8213540327199,4.8970536544551,0.073247044043728,0.0814050019668625,-0.08,220.279644528947
2342,5,5,357.230797266779,59.2906805253885,26.4525479129864,2.86629540956786,0.0740489009216966,0.0483431018866531,-0.08,211.804570745744
2343,5,5,390.067001890141,60.1702433422069,19.3948546692658,4.01429617146482,0.0497218543872835,0.0667156379713187,-0.08,234.704264234949
2344,5,5,360.008904455677,58.7950402372662,36.6331100259667,3.3465503531349,0.101756122064133,0.0569189227463739,-0.08,211.667380232456
2345,5,5,373.683877722388,57.477977035395,27.0542905867528,4.83786809751841,0.0723988702741186,0.0841690739139835,-0.08,214.785933422248
2346,5,5,391.673661363221,61.2540612666605,26.7840900921855,3.06981517351162,0.0683836896230484,0.0501161083858201,-0.08,239.9160244968
2347,5,5,363.134131664653,60.8000171465677,47.1132651049422,2.93275822436279,0.129740668796318,0.0482361414026074,-0.08,220.785614317149
2348,5,5,370.501422517581,60.2715706883438,5.92104945216133,4.40089849681088,0.01598117872781,0.073017816634767,-0.08,223.307026774003
2349,5,5,377.790695736839,59.195832914444,26.5256452518732,3.06998206028793,0.0702125424241533,0.0518614555981498,-0.08,223.636349014694
2350,5,5,370.783027294083,63.7519856263201,22.053741474238,2.94209336768954,0.0594788322302205,0.0461490467910209,-0.08,236.381542265358
2351,5,5,346.702054901262,54.1077856749681,18.3525155984417,2.99866906689683,0.0529345452067435,0.0554202880323027,-0.08,187.592804796685
2352,5,5,388.305720331364,59.338211049167,24.4497537214512,4.81608944498408,0.062965216429433,0.081163374490571,-0.08,230.413667846213
2353,5,5,362.621592152538,59.71983719909,33.8650152020201,3.5052127209356,0.0933894062981628,0.0586942779038421,-0.08,216.557024482244
2354,5,5,366.178826687694,60.7718325381922,19.2690557230163,6.84131437401341,0.0526219822629189,0.112573771240385,-0.08,222.533583344962
2355,5,5,410.661637126996,60.7395139611907,27.4817742961991,3.68786934893768,0.0669207245372679,0.0607161484909811,-0.08,249.433882416006
2356,5,5,381.014827797654,60.3242047636714,36.1404180286297,4.76101985880484,0.0948530487318013,0.0789238727216845,-0.08,229.844164900607
2357,5,5,376.304818771683,57.1269513566832,15.1976953001672,4.75496245135517,0.0403866614033133,0.0832350114688711,-0.08,214.971470772554
2358,5,5,374.951037821133,57.1652834848295,30.3041032714398,6.02800245047498,0.0808214945811036,0.105448658399021,-0.08,214.341823699761
2359,5,5,359.18959792043,58.3397784686069,19.040861402216,2.87992278867714,0.0530106147629422,0.0493646507455776,-0.08,209.550415709059
2360,5,5,363.305847896056,59.1213264509381,18.3704070354804,4.74142282924368,0.0505645784175107,0.0801981808236044,-0.08,214.791236349976
2361,5,5,383.760083351812,59.6817396076249,31.1026195603293,6.8954157115807,0.0810470419139867,0.115536439737084,-0.08,229.034693664032
2362,5,5,385.595720773906,58.8280055502178,49.7930983976572,3.7712707210224,0.129132912309609,0.0641067240976426,-0.08,226.838272018276
2363,5,5,387.882203585422,59.2238777691073,23.9933572758459,3.30957792601988,0.0618573295038063,0.0558824928506495,-0.08,229.71888213955
2364,5,5,386.781407475147,54.6810715539727,30.4651877833697,2.91347084526752,0.0787659054819674,0.0532811585887046,-0.08,211.496218178948
2365,5,5,350.244286410556,59.663276659888,22.9105337686174,3.02095601922932,0.0654130121676324,0.0506334245846127,-0.08,208.96721758658
2366,5,5,372.023357704303,55.5307348970844,29.0253887543365,5.50441969085795,0.0780203397266441,0.0991238401771439,-0.08,206.587304522008
2367,5,5,369.548443987639,58.9075021055994,33.0703907336039,4.05601214080354,0.0894886482994095,0.0688539149654081,-0.08,217.691757423228
2368,5,5,380.750588308035,58.5094363434682,42.8945982177898,5.85810330999113,0.112657995903311,0.100122367879299,-0.08,222.775023093471
2369,5,5,387.691113047407,58.1961191191065,22.2337201520288,3.65190225889005,0.0573490580613594,0.0627516458858008,-0.08,225.621181963259
2370,5,5,372.979679933078,57.3219653728106,28.5140685344664,3.27952768268365,0.0764493887162499,0.0572124082165407,-0.08,213.799282978859
2371,5,5,367.27506075123,57.8067904394362,23.6885665558432,2.99372467735409,0.064498162514466,0.0517884603970635,-0.08,212.309924704776
2372,5,5,381.134125733555,58.8448307803105,32.342927053036,1.69843081481285,0.0848596986448976,0.0288628719343882,-0.08,224.277731333926
2373,5,5,375.984411847546,58.7383456306419,23.1840321578824,2.95277697557502,0.0616622163774254,0.0502700058006852,-0.08,220.847023348347
2374,5,5,365.753585724603,62.4364945468286,34.4863792862016,2.89398275439597,0.0942885610208848,0.046350820548156,-0.08,228.363717605772
2375,5,5,346.070306187568,56.493883810703,39.2342836078463,1.37525203142074,0.11337084663537,0.0243433791174435,-0.08,195.508556680949
2376,5,5,367.458051526383,61.0273557690826,26.4971400345295,0.87709577129074,0.072109292270133,0.014372173924912,-0.08,224.249932407145
2377,5,5,387.07158643595,60.4455328043778,32.9248358711589,2.36333957726348,0.0850613608049142,0.0390986639974214,-0.08,233.967482755568
2378,5,5,368.788674333412,59.9289604365135,23.1365260850149,4.52864680124124,0.0627365418063185,0.075566917367751,-0.08,221.011218735613
2379,5,5,375.916138177205,57.4086466354307,35.2202529230443,2.08609814394025,0.0936917821454145,0.0363376993920072,-0.08,215.808367411709
2380,5,5,370.144498328345,58.9760051731794,32.4875912625017,4.86945194486859,0.0877700233536441,0.0825666630109947,-0.08,218.296438482364
2381,5,5,375.78445148761,59.6081040506481,28.1100515368527,2.99573609480845,0.0748036578564493,0.0502571947643734,-0.08,223.997986848892
2382,5,5,387.67183906049,58.4610860834965,32.5779058073259,2.60102412749089,0.0840347493031152,0.044491546458374,-0.08,226.637167554627
2383,5,5,362.535455922688,58.7330303177619,29.9904839429472,5.02383854503242,0.0827242782822951,0.0855368523955271,-0.08,212.928059239709
2384,5,5,388.404757887413,58.539689449966,36.0284307712713,4.64339633609713,0.0927600139793212,0.0793204811936326,-0.08,227.370939076184
2385,5,5,359.143355114825,58.1565720079915,17.8164960271962,3.00895804046989,0.049608313152557,0.0517389167995737,-0.08,208.86546392927
2386,5,5,387.48864901666,59.4946261773111,24.4288452853903,3.02377658797358,0.0630440281215567,0.0508243648588001,-0.08,230.534923211975
2387,5,5,369.479955462316,58.4430109655393,34.4726203666459,2.02332713604446,0.093300380323776,0.0346205149703446,-0.08,215.935210886311
2388,5,5,363.849495436871,59.355789781883,25.5914359708283,5.45849507386277,0.0703352245688864,0.0919623021430818,-0.08,215.965741633951
2389,5,5,377.136736346819,58.7002521000482,41.6699794483588,4.64578179326743,0.110490375061311,0.0791441540208242,-0.08,221.380214997477
2390,5,5,379.179792496665,59.6100925349912,39.2367485584576,3.97056409439085,0.103477952504029,0.066608923515093,-0.08,226.02942518125
2391,5,5,387.213852786777,58.0532302192722,26.2778007731889,4.03814183190355,0.0678637930540648,0.0695592961261782,-0.08,224.790149399221
2392,5,5,362.998517674652,58.1240874194688,28.020322151345,6.08096025287514,0.0771912853276691,0.104620313588585,-0.08,210.989575744591
2393,5,5,361.585941875255,57.2907403779943,12.3083661502823,2.04918391344906,0.0340399465931907,0.035768152059633,-0.08,207.155263203078
2394,5,5,363.613340817067,57.4500753451941,29.6382871735908,4.80071220016956,0.0815104503783919,0.0835632011154735,-0.08,208.896138264582
2395,5,5,369.333627363869,60.5956817411598,24.1227982923046,2.51168250989294,0.0653143838119532,0.0414498597543936,-0.08,223.800229400491
2396,5,5,393.7087982779,59.7027859694936,21.2056981790999,1.88137442394792,0.0538613774237573,0.0315123388866517,-0.08,235.05512117892
2397,5,5,345.047943758271,60.9414710876041,24.3684683310117,4.48762333848687,0.0706234271840306,0.0736382509052966,-0.08,210.277292883819
2398,5,5,380.795240011391,56.2377152021679,50.3071421982085,2.68190882335497,0.132110743287399,0.0476887941431089,-0.08,214.150542581018
2399,5,5,387.184616404425,61.6619251743353,41.4241475007286,2.96112110326766,0.106988102692231,0.0480218724098502,-0.08,238.745488453834
2400,5,5,380.598175783426,55.4019767690247,18.2389605423972,4.69558178563602,0.0479218285921996,0.0847547697659288,-0.08,210.858912930865
2401,5,5,357.431130476765,60.7351898321667,26.3686686478713,2.16914684658125,0.0737727254274106,0.0357148278053528,-0.08,217.086475614323
2402,5,5,366.302260706284,58.3840196382856,32.2522059581815,5.34117081321921,0.0880480669051689,0.0914834375281129,-0.08,213.861983826241
2403,5,5,376.322639527464,58.4257093186926,19.7817933538219,4.28862104700652,0.0525660464612527,0.0734029778502737,-0.08,219.869171470747
2404,5,5,362.128150420281,60.348898671171,27.529684906623,4.95431584875148,0.0760219410578061,0.0820945528061175,-0.08,218.540350556921
2405,5,5,356.456209716109,60.5904887586783,27.1448027654744,3.00927358230639,0.0761518582804132,0.0496657750078865,-0.08,215.97855967765
2406,5,5,361.088169084602,55.4860053336738,10.347471399101,2.81258554585108,0.0286563567710706,0.0506899988373131,-0.08,200.353400757547
2407,5,5,361.024891533765,60.707417836973,30.0313647268912,3.33841458594985,0.0831836403282526,0.0549918725733816,-0.08,219.168889398881
2408,5,5,386.510035297212,59.2789182030379,30.7023383568284,3.00041928457024,0.0794347767276455,0.0506152840760929,-0.08,229.118967670367
2409,5,5,367.857854055034,59.0680738939924,35.6001725109855,4.80891518036518,0.0967769808869147,0.0814131029394252,-0.08,217.286549058082
2410,5,5,386.028434575294,57.4198938604029,33.120950656865,3.10835805694879,0.0857992512735608,0.0541338175320511,-0.08,221.657117404109
2411,5,5,391.197159995,62.2639951873964,14.241542667298,3.85578551443438,0.0364050257100027,0.0619264071126434,-0.08,243.574980872518
2412,5,5,377.415651022956,62.3544367421871,28.5762159174912,5.13988145968659,0.0757155031595473,0.0824300840201335,-0.08,235.335403372223
2413,5,5,395.85365794315,59.0122550313165,26.8821618950038,3.99576633223446,0.0679093431514139,0.0677107887186144,-0.08,233.602170176207
2414,5,5,372.7091467796,63.2634182946513,28.2290334356533,2.22700488534021,0.0757401144553783,0.0352020953873827,-0.08,235.788546549604
2415,5,5,375.743319756006,60.0269724006716,33.1281900155762,5.73363479359984,0.0881670764954344,0.0955176408919751,-0.08,225.547338847305
2416,5,5,373.812113544262,58.4319600584163,16.6204519050789,5.96244795831069,0.0444620473838949,0.102040868599134,-0.08,218.425744879705
2417,5,5,386.502149262778,56.1308491292296,45.4859667624273,5.06287243954791,0.117686193593459,0.0901976812766845,-0.08,216.94693828392
2418,5,5,391.686086020658,56.6386501455603,27.9487380287481,5.4521555353798,0.0713549422005103,0.09626210231649,-0.08,221.845711930079
2419,5,5,373.028746893971,58.1136873363957,28.044022992163,1.62943956275338,0.0751792542147809,0.0280388259192923,-0.08,216.780759644837
2420,5,5,371.774902834049,58.6149387593417,18.5820903732409,3.69302614018912,0.0499821000061843,0.0630048622135692,-0.08,217.91563161878
2421,5,5,362.921904864819,59.8203120916316,21.4268651272522,3.66914858142591,0.0590398783871514,0.0613361658128025,-0.08,217.101016139029
2422,5,5,375.63801933265,55.3045501739963,29.1466596480774,4.69553958366111,0.0775924111724866,0.0849033139025316,-0.08,207.744916874431
2423,5,5,371.51209750937,58.6945570660463,24.3608924986016,3.50445236845777,0.0655722725098802,0.059706598765442,-0.08,218.057380079903
2424,5,5,385.595960318161,57.8830603821181,21.1366063491248,4.93217903259892,0.054815424756226,0.085209368682977,-0.08,223.194742541969
2425,5,5,350.5193260213,60.8049133613547,50.2860157072147,0.771882138902596,0.143461464102436,0.0126944040577019,-0.08,213.132972502056
2426,5,5,373.292478709647,59.2549740219445,31.3121883120843,3.58386162990689,0.0838811122590002,0.0604820386653049,-0.08,221.194361285274
2427,5,5,389.938288534036,59.4358271298994,26.5349949650401,2.96844937743897,0.0680492163639477,0.0499437716404839,-0.08,231.763047086378
2428,5,5,383.81031179249,59.2983193269078,43.6108387880543,4.73746054278424,0.113626021626102,0.0798919867638564,-0.08,227.593064296311
2429,5,5,376.092005550782,64.1782424516334,36.1320260584672,5.37153820520928,0.0960723055135198,0.0836971845911397,-0.08,241.369239163592
2430,5,5,361.006299528428,60.4722021020226,26.1499697757599,1.96676340053453,0.0724363253769223,0.0325234294794889,-0.08,218.308459051864
2431,5,5,368.276184512922,60.6066741638809,26.100473597064,5.03641988814233,0.0708720104493975,0.0831000868736637,-0.08,223.199947170919
2432,5,5,350.427378645867,58.7644399090837,27.0746615384621,3.44562154819596,0.0772618328028046,0.0586344659036449,-0.08,205.926686349328
2433,5,5,387.512521495152,59.7563025993334,32.2377040364161,2.0083686557481,0.0831913867248271,0.0336093193250967,-0.08,231.56315495495
2434,5,5,369.611610140484,56.866478221566,34.77680345585,3.30956783687469,0.0940901273167037,0.058198923871807,-0.08,210.185105784918
2435,5,5,381.639297552489,59.2102140573478,41.378505848393,4.57583410232026,0.108423074127218,0.0772811612855909,-0.08,225.969445007787
2436,5,5,378.4027177526,58.4140203306575,30.1870338034328,4.55872202821027,0.0797748863504968,0.0780415729375454,-0.08,221.040240479764
2437,5,5,362.014726386416,56.2094217715265,24.0067147777058,3.91034584590811,0.0663141939482344,0.0695674447924838,-0.08,203.486384429578
2438,5,5,359.817681379336,60.2179253117494,15.2744052408538,6.25815303134838,0.0424504020544529,0.103925085411857,-0.08,216.674742631477
2439,5,5,375.479156700697,57.6303205854329,23.9146743885836,3.88289416219354,0.0636910836775063,0.0673758903776603,-0.08,216.389841738092
2440,5,5,382.826275441138,57.6136440974884,23.7667454293824,2.69608712179955,0.0620823254673299,0.0467959832090725,-0.08,220.560167844328
